user_id,item_id,rating,title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
264628,0842329250,8,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,1999,Tyndale House Publishers,http://images.amazon.com/images/P/0842329250.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842329250.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842329250.01.LZZZZZZZ.jpg
190733,0595271839,10,Rented Rooms: A Collection of Short Fiction,Linda A. Lavid,2003,Writers Club Press,http://images.amazon.com/images/P/0595271839.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0595271839.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0595271839.01.LZZZZZZZ.jpg
115537,0920775500,10,The Kids' Dog Book,The Editors of Owl Magazine,1992,Maple Tree Press,http://images.amazon.com/images/P/0920775500.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0920775500.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0920775500.01.LZZZZZZZ.jpg
23872,0451157443,4,Carrie,Stephen King,1994,Signet Book,http://images.amazon.com/images/P/0451157443.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451157443.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451157443.01.LZZZZZZZ.jpg
11676,0060192119,10,As Nature Made Him: The Boy Who Was Raised As a Girl,John Colapinto,2000,HarperCollins Publishers,http://images.amazon.com/images/P/0060192119.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060192119.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060192119.01.LZZZZZZZ.jpg
33517,0949892793,9,Household Manual Australian Womens Week,Australian Womens We,0,Whitecap Books Ltd,http://images.amazon.com/images/P/0949892793.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0949892793.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0949892793.01.LZZZZZZZ.jpg
87707,2846260338,6,American gods,Neil Gaiman,2002,Au Diable Vauvert,http://images.amazon.com/images/P/2846260338.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2846260338.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2846260338.01.LZZZZZZZ.jpg
189139,0345350480,6,Castle Roogna (Xanth Novels (Paperback)),Piers Anthony,1989,Del Rey Books,http://images.amazon.com/images/P/0345350480.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345350480.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345350480.01.LZZZZZZZ.jpg
237025,0375506276,7,The Fourth Hand,JOHN IRVING,2001,Random House,http://images.amazon.com/images/P/0375506276.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375506276.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375506276.01.LZZZZZZZ.jpg
37208,0879054700,7,Don't Squat With Yer Spurs on: A Cowboys Guide to Life,Texas Bix Bender,1992,Peregrine Smith Books,http://images.amazon.com/images/P/0879054700.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0879054700.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0879054700.01.LZZZZZZZ.jpg
170947,0671026844,7,Rachel (Springwater Seasons),Linda Lael Miller,1999,Pocket,http://images.amazon.com/images/P/0671026844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671026844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671026844.01.LZZZZZZZ.jpg
215498,0062502182,9,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco,http://images.amazon.com/images/P/0062502182.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0062502182.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0062502182.01.LZZZZZZZ.jpg
70435,0451410408,7,Conflicts of Interest,John Martel,2002,Onyx Books,http://images.amazon.com/images/P/0451410408.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451410408.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451410408.01.LZZZZZZZ.jpg
38360,0312289871,5,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,2002,St. Martin's Griffin,http://images.amazon.com/images/P/0312289871.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312289871.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312289871.01.LZZZZZZZ.jpg
157082,2266043293,10,Andromaque,Racine,0,Pocket,http://images.amazon.com/images/P/2266043293.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2266043293.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2266043293.01.LZZZZZZZ.jpg
245299,1561003891,10,"Wizard's First Rule (Sword of Truth, Book 1)",Terry Goodkind,1994,Brilliance Audio - Trade,http://images.amazon.com/images/P/1561003891.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1561003891.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1561003891.01.LZZZZZZZ.jpg
60787,0877016402,9,James McNair's Potato Cookbook,James McNair,1989,Chronicle Books,http://images.amazon.com/images/P/0877016402.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0877016402.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0877016402.01.LZZZZZZZ.jpg
181473,0152046844,9,The Secret of Sarah Revere,Ann Rinaldi,2003,Gulliver Books Paperbacks,http://images.amazon.com/images/P/0152046844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0152046844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0152046844.01.LZZZZZZZ.jpg
194614,0373834527,6,Coming Home (Harlequin Promo),Penny Jordan,2000,Harlequin,http://images.amazon.com/images/P/0373834527.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373834527.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373834527.01.LZZZZZZZ.jpg
166596,042511774X,8,Breathing Lessons,Anne Tyler,1994,Berkley Publishing Group,http://images.amazon.com/images/P/042511774X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042511774X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042511774X.01.LZZZZZZZ.jpg
148258,0767912365,7,"Ciao, America: An Italian Discovers the U.S",Beppe Severgnini,2003,Broadway Books,http://images.amazon.com/images/P/0767912365.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767912365.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767912365.01.LZZZZZZZ.jpg
63714,1854060651,10,Baby Coelophysis,Dick Dudley,1990,ABC/The All Children's Co.,http://images.amazon.com/images/P/1854060651.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1854060651.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1854060651.01.LZZZZZZZ.jpg
189835,0517052679,5,Adventures in Oz: Wonderful Wizard of Oz Pop-Ups,L. Frank Baum,1991,Random House Value Publishing,http://images.amazon.com/images/P/0517052679.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517052679.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517052679.01.LZZZZZZZ.jpg
244844,0452282039,8,A French Affair: The Paris Beat 1965-1998,Mary Blume,2000,Plume Books,http://images.amazon.com/images/P/0452282039.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452282039.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452282039.01.LZZZZZZZ.jpg
250407,0425161242,7,Chromosome 6,Robin Cook,2000,Berkley Publishing Group,http://images.amazon.com/images/P/0425161242.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425161242.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425161242.01.LZZZZZZZ.jpg
13582,0345350499,10,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey,http://images.amazon.com/images/P/0345350499.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345350499.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345350499.01.LZZZZZZZ.jpg
30711,034531378X,4,Children of the Thunder,John Brunner,1988,Del Rey Books,http://images.amazon.com/images/P/034531378X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/034531378X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/034531378X.01.LZZZZZZZ.jpg
149907,0375406727,10,Eugene Onegin : and Other Poems (Everyman's Library Pocket Poets),ALEXANDER PUSHKIN,1999,Unknown Publisher - Being Researched,http://images.amazon.com/images/P/0375406727.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375406727.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375406727.01.LZZZZZZZ.jpg
46398,0961000872,8,Cape May Ghost Stories: Book 1 (Cape May Ghost Stories),David J. Seibold,1997,Exeter House Books,http://images.amazon.com/images/P/0961000872.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0961000872.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0961000872.01.LZZZZZZZ.jpg
197659,0312002351,9,The Statesman's Year-Book: Statistical and Historical Annual of the States of the World for the Year 1987-1988,John Paxton,1987,Palgrave Macmillan,http://images.amazon.com/images/P/0312002351.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312002351.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312002351.01.LZZZZZZZ.jpg
27313,1576737357,9,Diary of a Teenage Girl - Becoming Me : Diary Number 1 (Diary of a Teenage Girl),Melody Carlson,2000,Multnomah,http://images.amazon.com/images/P/1576737357.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1576737357.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1576737357.01.LZZZZZZZ.jpg
1660,0789414708,6,Pregnancy and Birth: Your Questions Answered,Christof Lees,2002,Dorling Kindersley,http://images.amazon.com/images/P/0789414708.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0789414708.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0789414708.01.LZZZZZZZ.jpg
168216,0446354732,7,Nothing Lasts Forever,Sidney Sheldon,1995,Warner Books,http://images.amazon.com/images/P/0446354732.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446354732.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446354732.01.LZZZZZZZ.jpg
218568,0345296087,8,The Return of the King (Lord of the Rings (Paperback)),J. R. R. Tolkien,1981,Ballantine Books,http://images.amazon.com/images/P/0345296087.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345296087.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345296087.01.LZZZZZZZ.jpg
41160,0684865343,8,How to Speak Dog : Mastering the Art of Dog-Human Communication,Stanley Coren,2000,Free Press,http://images.amazon.com/images/P/0684865343.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684865343.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684865343.01.LZZZZZZZ.jpg
245649,0394828054,7,The Chocolate War,Robert Cormier,1986,Alfred A. Knopf,http://images.amazon.com/images/P/0394828054.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394828054.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394828054.01.LZZZZZZZ.jpg
244349,0671570684,9,STAR TREK THE NEXT GENERATION KAHLESS (Star Trek the Next Generation),Michael Jan Friedman,1996,Simon &amp; Schuster Audio,http://images.amazon.com/images/P/0671570684.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671570684.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671570684.01.LZZZZZZZ.jpg
89014,0517093650,9,Ain't I A Woman!: A Book of Women's Poetry from Around the World,Illona Linthwaite,1993,Gramercy Books,http://images.amazon.com/images/P/0517093650.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517093650.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517093650.01.LZZZZZZZ.jpg
216444,0671679449,10,The Silva Mind Control Method for Getting Help from Your Other Side,Jose Silva,1989,Pocket Books,http://images.amazon.com/images/P/0671679449.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671679449.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671679449.01.LZZZZZZZ.jpg
78471,0099928205,10,"Loves Music, Loves to Dance",Mary Higgins Clark,1991,Arrow,http://images.amazon.com/images/P/0099928205.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0099928205.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0099928205.01.LZZZZZZZ.jpg
63507,0345387651,7,The Cider House Rules,John Irving,1994,Ballantine Books,http://images.amazon.com/images/P/0345387651.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345387651.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345387651.01.LZZZZZZZ.jpg
84795,055380300X,7,Sense of Evil,KAY HOOPER,2003,Bantam,http://images.amazon.com/images/P/055380300X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055380300X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055380300X.01.LZZZZZZZ.jpg
267173,052594558X,5,Bad Boy: A Novel,Olivia Goldsmith,2001,Dutton Books,http://images.amazon.com/images/P/052594558X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/052594558X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/052594558X.01.LZZZZZZZ.jpg
98159,044651862X,6,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994,Warner Books,http://images.amazon.com/images/P/044651862X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044651862X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044651862X.01.LZZZZZZZ.jpg
232131,080410882X,8,Dinner at the Homesick Restaurant,Anne Tyler,1992,Ivy Books,http://images.amazon.com/images/P/080410882X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080410882X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080410882X.01.LZZZZZZZ.jpg
195943,0345335465,9,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),Anne McCaffrey,1991,Del Rey Books,http://images.amazon.com/images/P/0345335465.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345335465.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345335465.01.LZZZZZZZ.jpg
709,1562477528,9,Going for Great (Ag Fiction (American Girl)),Carolee Brockmann,1999,Pleasant Company Publications,http://images.amazon.com/images/P/1562477528.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1562477528.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1562477528.01.LZZZZZZZ.jpg
253670,8845211967,8,La Coscienza Di Zeno: La Coscienza Di Zeno,Svevo,0,Fabbri - RCS Libri,http://images.amazon.com/images/P/8845211967.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8845211967.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8845211967.01.LZZZZZZZ.jpg
92664,0812564863,7,The Gutbucket Quest,Piers Anthony,2001,Tor Fantasy,http://images.amazon.com/images/P/0812564863.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812564863.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812564863.01.LZZZZZZZ.jpg
199772,0743200799,7,Failure Is Not an Option : Mission Control from Mercury to Apollo 13 and Beyond,Gene Kranz,2000,Simon &amp; Schuster,http://images.amazon.com/images/P/0743200799.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743200799.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743200799.01.LZZZZZZZ.jpg
217516,0671034944,3,Soul Survivor,Christopher Golden,1999,Simon Pulse,http://images.amazon.com/images/P/0671034944.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671034944.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671034944.01.LZZZZZZZ.jpg
248540,0380723638,9,Ill Wind (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1997,Avon Books,http://images.amazon.com/images/P/0380723638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380723638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380723638.01.LZZZZZZZ.jpg
25105,0425178579,9,Betrayal in Death,Nora Roberts,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425178579.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425178579.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425178579.01.LZZZZZZZ.jpg
171602,0486267067,9,Emanuel Lasker: The Life of a Chess Master,J. Hannak,1991,Dover Publications,http://images.amazon.com/images/P/0486267067.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486267067.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486267067.01.LZZZZZZZ.jpg
122817,0380732149,8,On the Occasion of My Last Afternoon,Kaye Gibbons,1999,Perennial,http://images.amazon.com/images/P/0380732149.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380732149.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380732149.01.LZZZZZZZ.jpg
153115,0671899406,7,Best American Humor 1994 (Best American Humor),Moshe Waldoks,1994,Touchstone,http://images.amazon.com/images/P/0671899406.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671899406.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671899406.01.LZZZZZZZ.jpg
238008,0449205061,7,Rabbit Run,John Updike,1991,Fawcett Books,http://images.amazon.com/images/P/0449205061.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449205061.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449205061.01.LZZZZZZZ.jpg
227925,0380791277,8,Lord of the Fire Lands: A Tale of the King's Blades,Dave Duncan,2000,Eos,http://images.amazon.com/images/P/0380791277.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380791277.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380791277.01.LZZZZZZZ.jpg
133225,0863162827,7,Eastern Philosophy For Beginners,Jim Powell,2000,Writers &amp; Readers Publishing,http://images.amazon.com/images/P/0863162827.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0863162827.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0863162827.01.LZZZZZZZ.jpg
174009,0030619432,6,A Cast of Stars,Alan Prior,1983,Henry Holt &amp; Co,http://images.amazon.com/images/P/0030619432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0030619432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0030619432.01.LZZZZZZZ.jpg
153897,3551580715,10,touch the flame,Zoran Drvenkar,2001,Carlsen,http://images.amazon.com/images/P/3551580715.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3551580715.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3551580715.01.LZZZZZZZ.jpg
46706,0140430784,7,Pickwick Club: Posthumous Papers (Penguin English Library),Charles Dickens,1973,Penguin Books,http://images.amazon.com/images/P/0140430784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140430784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140430784.01.LZZZZZZZ.jpg
138543,0684801523,8,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg
212626,0802139183,8,Personal Velocity,Rebecca Miller,2002,Grove Press,http://images.amazon.com/images/P/0802139183.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802139183.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802139183.01.LZZZZZZZ.jpg
259259,0060520124,8,Christmas in Harmony,Philip Gulley,2002,HarperSanFrancisco,http://images.amazon.com/images/P/0060520124.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060520124.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060520124.01.LZZZZZZZ.jpg
161041,2253003107,7,LA Silence De LA Mer,Jean Vercors,1992,Distribooks Inc,http://images.amazon.com/images/P/2253003107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2253003107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2253003107.01.LZZZZZZZ.jpg
179859,0345418824,8,The Harlot by the Side of the Road: Forbidden Tales of the Bible,Jonathan Kirsch,1998,Ballantine Books,http://images.amazon.com/images/P/0345418824.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345418824.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345418824.01.LZZZZZZZ.jpg
64270,0743225082,7,Man and Boy: A Novel,Tony Parsons,2002,Touchstone,http://images.amazon.com/images/P/0743225082.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743225082.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743225082.01.LZZZZZZZ.jpg
156673,3426650754,4,"Der Mann, der's wert ist.",Eva Heller,1994,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",http://images.amazon.com/images/P/3426650754.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3426650754.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3426650754.01.LZZZZZZZ.jpg
234828,0440123925,9,Exit to Eden,ANNE RAMPLING,1986,Dell,http://images.amazon.com/images/P/0440123925.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440123925.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440123925.01.LZZZZZZZ.jpg
14422,031215125X,8,The Far Pavilions,M. M. Kaye,1997,St. Martin's Press,http://images.amazon.com/images/P/031215125X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/031215125X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/031215125X.01.LZZZZZZZ.jpg
52853,0440439884,10,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books,http://images.amazon.com/images/P/0440439884.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440439884.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440439884.01.LZZZZZZZ.jpg
168245,0671744585,9,The Invitation,Jude Deveraux,1994,Pocket,http://images.amazon.com/images/P/0671744585.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671744585.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671744585.01.LZZZZZZZ.jpg
